col_date,temperature2,anomaly_temp2
2022-04-19 02:59:12.688113,25.1,1
2022-04-19 03:00:16.863984,25.1,1
2022-04-19 03:01:08.336801,25.1,1
2022-04-19 03:02:09.642076,25.1,1
2022-04-19 03:03:09.99811,25.1,1
2022-04-19 03:04:22.593605,25.1,1
2022-04-19 03:05:10.389287,25.1,1
2022-04-19 03:06:04.516891,25.1,1
2022-04-19 03:07:23.511967,25.0,1
2022-04-19 03:08:12.259272,25.0,1
2022-04-19 03:09:35.258055,25.0,1
2022-04-19 03:10:15.581083,25.1,1
2022-04-19 03:11:19.913293,25.1,1
2022-04-19 03:12:11.525592,25.1,1
2022-04-19 03:13:11.877614,25.1,1
2022-04-19 03:14:33.874089,25.1,1
2022-04-19 03:15:16.543924,25.1,1
2022-04-19 03:16:17.11723,25.0,1
2022-04-19 03:17:21.493624,25.0,1
2022-04-19 03:18:26.728812,25.0,1
2022-04-19 03:19:20.014525,25.0,1
2022-04-19 03:20:17.735947,25.0,1
2022-04-19 03:21:26.588628,25.0,1
2022-04-19 03:22:16.538388,25.0,1
2022-04-19 03:23:22.162331,25.0,1
2022-04-19 03:24:47.107084,25.0,1
2022-04-19 03:25:25.616654,25.0,1
2022-04-19 03:26:20.965157,25.0,1
2022-04-19 03:27:34.347214,25.0,1
2022-04-19 03:28:46.776747,25.0,1
2022-04-19 03:29:40.36349,25.0,1
2022-04-19 03:30:33.431535,25.0,1
2022-04-19 03:31:38.369267,25.0,1
2022-04-19 03:32:29.51247,25.0,1
2022-04-19 03:33:23.570896,25.0,1
2022-04-19 03:34:37.533291,25.0,1
2022-04-19 03:35:33.774813,25.0,1
2022-04-19 03:36:30.117143,25.0,1
2022-04-19 03:37:36.063693,25.0,1
2022-04-19 03:38:46.147922,25.0,1
2022-04-19 03:39:30.057707,25.0,1
2022-04-19 03:40:39.131603,25.0,1
2022-04-19 03:41:35.347006,25.0,1
2022-04-19 03:42:53.365913,25.0,1
2022-04-19 03:43:44.744902,25.0,1
2022-04-19 03:44:46.672119,25.0,1
2022-04-19 03:45:42.605664,25.0,1
2022-04-19 03:46:43.986666,25.0,1
2022-04-19 03:47:39.782769,25.0,1
2022-04-19 03:48:39.834329,25.0,1
2022-04-19 03:49:44.209657,25.0,1
2022-04-19 03:50:43.23638,25.0,1
2022-04-19 03:51:42.27513,25.0,1
2022-04-19 03:52:50.949861,25.0,1
2022-04-19 03:53:44.86468,25.0,1
2022-04-19 03:54:48.41435,25.0,1
2022-04-19 03:55:45.040126,25.0,1
2022-04-19 03:57:20.761434,25.0,1
2022-04-19 03:58:23.426124,25.0,1
2022-04-19 03:59:14.710288,25.0,1
2022-04-19 04:00:08.734025,25.0,1
2022-04-19 04:00:57.067442,25.0,1
2022-04-19 04:01:48.631611,25.0,1
2022-04-19 04:02:59.432607,25.0,1
2022-04-19 04:03:51.661907,25.0,1
2022-04-19 04:04:53.918785,25.0,1
2022-04-19 04:05:49.296451,25.0,1
2022-04-19 04:06:54.582823,25.0,1
2022-04-19 04:08:08.790595,25.0,1
2022-04-19 04:09:02.246971,25.0,1
2022-04-19 04:10:05.593418,25.0,1
2022-04-19 04:10:57.264284,25.0,1
2022-04-19 04:11:58.732107,25.0,1
2022-04-19 04:13:32.644963,25.0,1
2022-04-19 04:13:59.984182,25.0,1
2022-04-19 04:15:14.916801,25.0,1
2022-04-19 04:16:08.158427,25.0,1
2022-04-19 04:17:03.096651,25.0,1
2022-04-19 04:18:02.540754,25.0,1
2022-04-19 04:19:15.672882,25.0,1
2022-04-19 04:20:14.685538,25.0,1
2022-04-19 04:21:17.986345,25.0,1
2022-04-19 04:22:18.873158,25.0,1
2022-04-19 04:23:02.177042,25.0,1
2022-04-19 04:24:04.044037,25.0,1
2022-04-19 04:25:19.271252,25.0,1
2022-04-19 04:26:06.68267,25.0,1
2022-04-19 04:27:14.228528,24.9,1
2022-04-19 04:28:12.657297,24.9,1
2022-04-19 04:29:13.891782,24.9,1
2022-04-19 04:30:13.254586,24.9,1
2022-04-19 04:31:17.426221,24.9,1
2022-04-19 04:32:10.820408,24.9,1
2022-04-19 04:33:17.293674,24.9,1
2022-04-19 04:34:17.874515,24.9,1
2022-04-19 04:35:13.664519,24.9,1
2022-04-19 04:36:24.322576,24.9,1
2022-04-19 04:37:16.019158,24.9,1
2022-04-19 04:38:21.027594,24.9,1
2022-04-19 04:39:15.113005,24.9,1
2022-04-19 04:40:12.309628,24.9,1
2022-04-19 04:41:12.826302,24.9,1
2022-04-19 04:42:22.797068,24.9,1
2022-04-19 04:43:14.641615,24.9,1
2022-04-19 04:44:42.422641,24.9,1
2022-04-19 04:45:19.865194,24.9,1
2022-04-19 04:46:19.19694,24.9,1
2022-04-19 04:47:22.066264,24.9,1
2022-04-19 04:48:20.1489,24.9,1
2022-04-19 04:49:19.20166,24.9,1
2022-04-19 04:50:27.830066,24.9,1
2022-04-19 04:51:17.153754,24.9,1
2022-04-19 04:52:28.124888,24.9,1
2022-04-19 04:53:28.690672,24.9,1
2022-04-19 04:54:28.401571,24.9,1
2022-04-19 04:55:26.37184,24.9,1
2022-04-19 04:56:26.664695,24.9,1
2022-04-19 04:57:47.178312,24.9,1
2022-04-19 04:58:28.979134,24.9,1
2022-04-19 04:59:33.541668,24.9,1
2022-04-19 05:00:37.298999,24.9,1
2022-04-19 05:01:41.141063,24.9,1
2022-04-19 05:02:28.114665,24.9,1
2022-04-19 05:03:32.293364,24.9,1
2022-04-19 05:04:33.16466,24.9,1
2022-04-19 05:05:31.625073,24.9,1
2022-04-19 05:06:33.920064,24.9,1
2022-04-19 05:07:34.513404,24.9,1
2022-04-19 05:08:52.459001,24.9,1
2022-04-19 05:09:36.742205,24.9,1
2022-04-19 05:10:43.343433,24.9,1
2022-04-19 05:11:48.812391,24.9,1
2022-04-19 05:12:48.732084,24.9,1
2022-04-19 05:13:35.270563,24.9,1
2022-04-19 05:14:36.189549,24.8,1
2022-04-19 05:15:53.540759,24.9,1
2022-04-19 05:16:43.093153,24.9,1
2022-04-19 05:17:40.988258,24.9,1
2022-04-19 05:18:52.276443,24.8,1
2022-04-19 05:19:48.41862,24.8,1
2022-04-19 05:20:41.309114,24.8,1
2022-04-19 05:21:37.800432,24.8,1
2022-04-19 05:22:38.749499,24.8,1
2022-04-19 05:23:42.323221,24.8,1
2022-04-19 05:25:08.738302,24.8,1
2022-04-19 05:25:51.896662,24.8,1
2022-04-19 05:26:40.858204,24.8,1
2022-04-19 05:27:45.796337,24.8,1
2022-04-19 05:28:45.926272,24.8,1
2022-04-19 05:29:43.447041,24.9,1
2022-04-19 05:30:42.752639,24.9,1
2022-04-19 05:32:04.786265,24.9,1
2022-04-19 05:33:14.30657,24.9,1
2022-04-19 05:33:49.754526,24.8,1
2022-04-19 05:34:59.760451,24.8,1
2022-04-19 05:35:50.245019,24.9,1
2022-04-19 05:37:02.65901,24.8,1
2022-04-19 05:37:48.468079,24.9,1
2022-04-19 05:39:03.450462,24.9,1
2022-04-19 05:40:07.036788,24.8,1
2022-04-19 05:41:01.692021,24.9,1
2022-04-19 05:41:51.75308,24.8,1
2022-04-19 05:42:57.737906,24.8,1
2022-04-19 05:44:04.816929,24.8,1
2022-04-19 05:45:04.930189,24.8,1
2022-04-19 05:46:03.384049,24.8,1
2022-04-19 05:47:00.65397,24.8,1
2022-04-19 05:48:02.774325,24.8,1
2022-04-19 05:49:08.141011,24.8,1
2022-04-19 05:49:56.659105,24.8,1
2022-04-19 05:51:08.519692,24.8,1
2022-04-19 05:52:05.778553,24.8,1
2022-04-19 05:52:58.672105,24.8,1
2022-04-19 05:54:02.289925,24.8,1
2022-04-19 05:54:58.962869,24.8,1
2022-04-19 05:56:03.783185,24.8,1
2022-04-19 05:57:13.124965,24.8,1
2022-04-19 05:58:08.087224,24.8,1
2022-04-19 05:59:13.781463,24.8,1
2022-04-19 06:00:37.372166,24.8,1
2022-04-19 06:01:13.057955,24.8,1
2022-04-19 06:02:13.711009,24.8,1
2022-04-19 06:03:10.566063,24.8,1
2022-04-19 06:04:07.887087,24.8,1
2022-04-19 06:05:14.251077,24.8,1
2022-04-19 06:06:10.363172,24.8,1
2022-04-19 06:07:07.857296,24.8,1
2022-04-19 06:08:26.944052,24.8,1
2022-04-19 06:09:29.775325,24.8,1
2022-04-19 06:10:23.398179,24.8,1
2022-04-19 06:11:14.603149,24.8,1
2022-04-19 06:12:19.331632,24.8,1
2022-04-19 06:13:12.953538,24.8,1
2022-04-19 06:14:22.974511,24.8,1
2022-04-19 06:15:19.975514,24.8,1
2022-04-19 06:16:24.213452,24.8,1
2022-04-19 06:17:17.238315,24.8,1
2022-04-19 06:18:23.789935,24.8,1
2022-04-19 06:19:21.005585,24.8,1
2022-04-19 06:20:22.879772,24.8,1
2022-04-19 06:21:27.485897,24.8,1
2022-04-19 06:22:27.021276,24.8,1
2022-04-19 06:23:24.258295,24.8,1
2022-04-19 06:24:44.480449,24.8,1
2022-04-19 06:25:22.157741,24.8,1
2022-04-19 06:26:16.961498,24.8,1
2022-04-19 06:27:19.79179,24.8,1
2022-04-19 06:28:22.459542,24.8,1
2022-04-19 06:29:22.297941,24.8,1
2022-04-19 06:30:28.718047,24.8,1
2022-04-19 06:31:26.715861,24.8,1
2022-04-19 06:32:26.102787,24.8,1
2022-04-19 06:33:31.58875,24.8,1
2022-04-19 06:34:37.456075,24.8,1
2022-04-19 06:35:33.566124,24.8,1
2022-04-19 06:36:27.842658,24.8,1
2022-04-19 06:37:28.013645,24.8,1
2022-04-19 06:38:40.342321,24.8,1
2022-04-19 06:39:27.468748,24.8,1
2022-04-19 06:40:49.545993,24.8,1
2022-04-19 06:41:38.016389,24.8,1
2022-04-19 06:42:39.746522,24.8,1
2022-04-19 06:43:39.292458,24.8,1
2022-04-19 06:44:33.555976,24.8,1
2022-04-19 06:45:40.056553,24.8,1
2022-04-19 06:46:37.994666,24.8,1
2022-04-19 06:47:50.447577,24.8,1
2022-04-19 06:48:41.275176,24.8,1
2022-04-19 06:49:40.914978,24.8,1
2022-04-19 06:50:44.509216,24.8,1
2022-04-19 06:51:42.340016,24.8,1
2022-04-19 06:52:41.42088,24.8,1
2022-04-19 06:53:51.812066,24.8,1
2022-04-19 06:54:49.146772,24.8,1
2022-04-19 06:55:43.42732,24.8,1
2022-04-19 06:56:45.788017,24.8,1
2022-04-19 06:57:43.161353,24.8,1
2022-04-19 06:58:53.821411,24.8,1
2022-04-19 06:59:50.562107,24.8,1
2022-04-19 07:00:53.336129,24.8,1
2022-04-19 07:01:46.654179,24.8,1
2022-04-19 07:02:48.553327,24.8,1
2022-04-19 07:03:54.864082,24.8,1
2022-04-19 07:04:53.532589,24.8,1
2022-04-19 07:06:21.94927,24.8,1
2022-04-19 07:07:02.844176,24.8,1
2022-04-19 07:07:46.437987,24.8,1
2022-04-19 07:08:48.128491,24.8,1
2022-04-19 07:09:57.760117,24.8,1
2022-04-19 07:10:56.491924,24.8,1
2022-04-19 07:12:05.184457,24.8,1
2022-04-19 07:12:57.565367,24.8,1
2022-04-19 07:13:56.237035,24.8,1
2022-04-19 07:14:49.830243,24.8,1
2022-04-19 07:16:08.844906,24.8,1
2022-04-19 07:16:54.476507,24.8,1
2022-04-19 07:17:59.148848,24.8,1
2022-04-19 07:18:53.522233,24.8,1
2022-04-19 07:20:18.657565,24.8,1
2022-04-19 07:21:00.65808,24.8,1
2022-04-19 07:21:58.642384,24.8,1
2022-04-19 07:23:00.111127,24.8,1
2022-04-19 07:23:55.82597,24.8,1
2022-04-19 07:25:01.242757,24.8,1
2022-04-19 07:26:18.281294,24.8,1
2022-04-19 07:27:07.521797,24.8,1
2022-04-19 07:28:03.668984,24.8,1
2022-04-19 07:29:32.817295,24.8,1
2022-04-19 07:30:08.991551,24.8,1
2022-04-19 07:31:25.93841,24.8,1
2022-04-19 07:32:14.573856,24.8,1
2022-04-19 07:33:10.090015,24.8,1
2022-04-19 07:34:07.169808,24.8,1
2022-04-19 07:35:09.279661,24.8,1
2022-04-19 07:36:10.059203,24.8,1
2022-04-19 07:37:17.664382,24.8,1
2022-04-19 07:38:05.455999,24.8,1
2022-04-19 07:39:27.65363,24.8,1
2022-04-19 07:40:20.120697,24.8,1
2022-04-19 07:41:16.929105,24.8,1
2022-04-19 07:42:15.881117,24.8,1
2022-04-19 07:43:10.969815,24.8,1
2022-04-19 07:44:34.374955,24.8,1
2022-04-19 07:45:22.762556,24.8,1
2022-04-19 07:46:20.468934,24.8,1
2022-04-19 07:47:09.562373,24.8,1
2022-04-19 07:48:21.4043,24.8,1
2022-04-19 07:49:12.433645,24.9,1
2022-04-19 07:50:10.409985,24.9,1
2022-04-19 07:51:14.231496,24.9,1
2022-04-19 07:52:18.037074,24.9,1
2022-04-19 07:53:15.718379,24.9,1
2022-04-19 07:54:15.352068,24.9,1
2022-04-19 07:55:17.057579,24.9,1
2022-04-19 07:56:18.627743,24.9,1
2022-04-19 07:57:21.291202,24.9,1
2022-04-19 07:58:28.239065,24.9,1
2022-04-19 07:59:25.646382,24.9,1
2022-04-19 08:00:19.842284,24.9,1
2022-04-19 08:01:19.323953,24.9,1
2022-04-19 08:02:27.618781,24.9,1
2022-04-19 08:03:28.605973,24.9,1
2022-04-19 08:04:29.751636,24.9,1
2022-04-19 08:05:31.284595,24.9,1
2022-04-19 08:07:00.109756,24.9,1
2022-04-19 08:07:28.43011,24.9,1
2022-04-19 08:08:53.14555,24.9,1
2022-04-19 08:09:35.246449,24.9,1
2022-04-19 08:10:43.977205,24.9,1
2022-04-19 08:11:27.098427,24.9,1
2022-04-19 08:12:24.557019,24.9,1
2022-04-19 08:13:36.232435,24.9,1
2022-04-19 08:14:34.965334,24.9,1
2022-04-19 08:15:44.035022,24.9,1
2022-04-19 08:16:45.919144,24.9,1
2022-04-19 08:17:27.459142,24.9,1
2022-04-19 08:18:28.069905,24.9,1
2022-04-19 08:19:34.867223,24.9,1
2022-04-19 08:20:38.973706,25.0,1
2022-04-19 08:21:34.733642,25.0,1
2022-04-19 08:22:30.352106,25.0,1
2022-04-19 08:23:35.405782,25.0,1
2022-04-19 08:24:35.171377,25.0,1
2022-04-19 08:25:41.213199,25.0,1
2022-04-19 08:26:39.613373,25.0,1
2022-04-19 08:27:35.382891,25.0,1
2022-04-19 08:28:47.911104,25.0,1
2022-04-19 08:29:41.669418,25.0,1
2022-04-19 08:31:13.595705,25.0,1
2022-04-19 08:31:44.218712,25.0,1
2022-04-19 08:32:41.577915,25.0,1
2022-04-19 08:33:48.971216,25.0,1
2022-04-19 08:34:56.284242,25.0,1
2022-04-19 08:35:49.062853,25.0,1
2022-04-19 08:36:46.387455,25.0,1
2022-04-19 08:37:49.501675,25.0,1
2022-04-19 08:38:57.567165,25.0,1
2022-04-19 08:40:00.45363,25.0,1
2022-04-19 08:40:58.220241,25.0,1
2022-04-19 08:42:16.226947,25.0,1
2022-04-19 08:42:51.682399,25.0,1
2022-04-19 08:44:43.718026,25.0,1
2022-04-19 08:44:58.580058,25.0,1
2022-04-19 08:46:20.897626,25.0,1
2022-04-19 08:46:51.98617,25.0,1
2022-04-19 08:48:03.523171,25.0,1
2022-04-19 08:49:06.477843,25.1,1
2022-04-19 08:50:05.899857,25.1,1
2022-04-19 08:51:06.054292,25.1,1
2022-04-19 08:51:59.602948,25.1,1
2022-04-19 08:52:57.205974,25.1,1
2022-04-19 08:54:08.928576,25.1,1
2022-04-19 08:54:54.156258,25.1,1
2022-04-19 08:56:07.660226,25.1,1
2022-04-19 08:56:55.705233,25.1,1
2022-04-19 08:58:14.722437,25.2,1
2022-04-19 08:59:05.920249,25.2,1
2022-04-19 09:00:07.736194,25.2,1
2022-04-19 09:01:03.780561,25.2,1
2022-04-19 09:02:14.717097,25.2,1
2022-04-19 09:03:16.9459,25.2,1
2022-04-19 09:04:04.653747,25.2,1
2022-04-19 09:05:08.247455,25.3,1
2022-04-19 09:06:06.752538,25.3,1
2022-04-19 09:07:09.356529,25.3,1
2022-04-19 09:08:06.699699,25.3,1
2022-04-19 09:09:05.847801,25.3,1
2022-04-19 09:10:05.271866,25.4,1
2022-04-19 09:11:06.599638,25.4,1
2022-04-19 09:12:06.975887,25.4,1
2022-04-19 09:13:05.985036,25.4,1
2022-04-19 09:14:09.465401,25.5,1
2022-04-19 09:15:13.599977,25.5,1
2022-04-19 09:16:09.144241,25.5,1
2022-04-19 09:17:10.713343,25.5,1
2022-04-19 09:18:18.88524,25.5,1
2022-04-19 09:19:23.950956,25.5,1
2022-04-19 09:20:11.912143,25.6,1
2022-04-19 09:21:12.056549,25.6,1
2022-04-19 09:22:07.327925,25.6,1
2022-04-19 09:23:12.852041,25.6,1
2022-04-19 09:24:27.639271,25.6,1
2022-04-19 09:25:18.844249,25.6,1
2022-04-19 09:26:15.951615,25.7,1
2022-04-19 09:27:11.034494,25.7,1
2022-04-19 09:28:18.982604,25.7,1
2022-04-19 09:29:21.305198,25.7,1
2022-04-19 09:30:30.983079,25.7,1
2022-04-19 09:31:30.876684,25.8,1
2022-04-19 09:32:15.331344,25.8,1
2022-04-19 09:33:19.741404,25.8,1
2022-04-19 09:34:17.139788,25.8,1
2022-04-19 09:35:17.47685,25.8,1
2022-04-19 09:36:27.730157,25.8,1
2022-04-19 09:37:22.703498,25.9,1
2022-04-19 09:38:28.05206,25.9,1
2022-04-19 09:39:27.751035,25.9,1
2022-04-19 09:40:22.495594,25.9,1
2022-04-19 09:41:18.962434,25.9,1
2022-04-19 09:42:27.37162,26.0,1
2022-04-19 09:43:24.23525,26.0,1
2022-04-19 09:44:26.848803,26.0,1
2022-04-19 09:45:26.208647,26.0,1
2022-04-19 09:46:28.395845,26.0,1
2022-04-19 09:47:33.705784,26.1,1
2022-04-19 09:48:32.560438,26.1,1
2022-04-19 09:49:37.93009,26.1,1
2022-04-19 09:50:37.396283,26.1,1
2022-04-19 09:51:38.854069,26.1,1
2022-04-19 09:52:42.002377,26.1,1
2022-04-19 09:53:52.537585,26.2,1
2022-04-19 09:54:32.392007,26.2,1
2022-04-19 09:55:36.285369,26.2,1
2022-04-19 09:56:36.880288,26.2,1
2022-04-19 09:57:39.236054,26.2,1
2022-04-19 09:58:34.540446,26.2,1
2022-04-19 09:59:50.963553,26.3,1
2022-04-19 10:00:47.598427,26.3,1
2022-04-19 10:01:42.640063,26.3,1
2022-04-19 10:02:37.931409,26.3,1
2022-04-19 10:03:36.437446,26.3,1
2022-04-19 10:04:54.787429,26.3,1
2022-04-19 10:05:48.141457,26.3,1
2022-04-19 10:06:51.008888,26.3,1
2022-04-19 10:08:06.98863,26.3,1
2022-04-19 10:08:44.341957,26.3,1
2022-04-19 10:10:00.677851,26.3,1
2022-04-19 10:10:43.192131,26.3,1
2022-04-19 10:11:57.000702,26.3,1
2022-04-19 10:12:46.991605,26.3,1
2022-04-19 10:13:45.792627,26.3,1
2022-04-19 10:15:02.675361,26.3,1
2022-04-19 10:15:52.588083,26.3,1
2022-04-19 10:16:51.939978,26.3,1
2022-04-19 10:17:47.199851,26.3,1
2022-04-19 10:18:56.086616,26.3,1
2022-04-19 10:19:50.759079,26.3,1
2022-04-19 10:21:00.348688,26.3,1
2022-04-19 10:21:50.609072,26.3,1
2022-04-19 10:22:56.495508,26.3,1
2022-04-19 10:24:05.413907,26.3,1
2022-04-19 10:24:58.792085,26.3,1
2022-04-19 10:26:05.026558,26.3,1
2022-04-19 10:27:03.216547,26.3,1
2022-04-19 10:27:57.994323,26.3,1
2022-04-19 10:29:02.29754,26.3,1
2022-04-19 10:30:09.208807,26.3,1
2022-04-19 10:31:08.64695,26.3,1
2022-04-19 10:32:02.870868,26.3,1
2022-04-19 10:33:02.82929,26.4,1
2022-04-19 10:34:07.195194,26.4,1
2022-04-19 10:34:58.918908,26.4,1
2022-04-19 10:36:06.908314,26.4,1
2022-04-19 10:37:01.664934,26.4,1
2022-04-19 10:38:10.020958,26.4,1
2022-04-19 10:39:06.445168,26.4,1
2022-04-19 10:40:14.601506,26.4,1
2022-04-19 10:41:08.930296,26.4,1
2022-04-19 10:42:13.772413,26.4,1
2022-04-19 10:43:08.523073,26.4,1
2022-04-19 10:44:07.175661,26.4,1
2022-04-19 10:45:06.697077,26.4,1
2022-04-19 10:46:18.493015,26.4,1
2022-04-19 10:47:16.045906,26.4,1
2022-04-19 10:48:15.581368,26.5,1
2022-04-19 10:49:10.222684,26.5,1
2022-04-19 10:50:19.803258,26.5,1
2022-04-19 10:51:16.712573,26.5,1
2022-04-19 10:52:14.143153,26.5,1
2022-04-19 10:53:26.407581,26.5,1
2022-04-19 10:54:16.37445,26.5,1
2022-04-19 10:55:23.268248,26.5,1
2022-04-19 10:56:25.440425,26.5,1
2022-04-19 10:57:15.617005,26.5,1
2022-04-19 10:58:16.830943,26.5,1
2022-04-19 10:59:15.127295,26.5,1
2022-04-19 11:00:16.896086,26.5,1
2022-04-19 11:01:23.209429,26.5,1
2022-04-19 11:02:23.743148,26.5,1
2022-04-19 11:03:25.058466,26.5,1
2022-04-19 11:04:24.819629,26.5,1
2022-04-19 11:05:20.825413,26.6,1
2022-04-19 11:06:33.058769,26.6,1
2022-04-19 11:07:26.429876,26.6,1
2022-04-19 11:08:22.11449,26.6,1
2022-04-19 11:09:25.680338,26.6,1
2022-04-19 11:10:28.881948,26.6,1
2022-04-19 11:11:34.811953,26.6,1
2022-04-19 11:12:26.917907,26.6,1
2022-04-19 11:13:35.465035,26.6,1
2022-04-19 11:14:42.594516,26.6,1
2022-04-19 11:15:28.086094,26.6,1
2022-04-19 11:16:29.883548,26.6,1
2022-04-19 11:17:26.102071,26.6,1
2022-04-19 11:18:38.409622,26.6,1
2022-04-19 11:19:30.030928,26.6,1
2022-04-19 11:20:36.677891,26.6,1
2022-04-19 11:21:39.469612,26.6,1
2022-04-19 11:22:41.634689,26.6,1
2022-04-19 11:23:37.750921,26.6,1
2022-04-19 11:24:44.052673,26.6,1
2022-04-19 11:25:37.740835,26.7,1
2022-04-19 11:26:42.929444,26.6,1
2022-04-19 11:27:32.006379,26.7,1
2022-04-19 11:28:50.496436,26.7,1
2022-04-19 11:29:35.813966,26.7,1
2022-04-19 11:30:42.15182,26.7,1
2022-04-19 11:31:42.834007,26.7,1
2022-04-19 11:32:44.266695,26.7,1
2022-04-19 11:33:56.552193,26.7,1
2022-04-19 11:35:17.271645,26.7,1
2022-04-19 11:36:11.287198,26.7,1
2022-04-19 11:36:49.976936,26.7,1
2022-04-19 11:37:36.405108,26.7,1
2022-04-19 11:38:41.882096,26.7,1
2022-04-19 11:39:50.227617,26.7,1
2022-04-19 11:40:38.275161,26.7,1
2022-04-19 11:41:45.866156,26.7,1
2022-04-19 11:42:48.357355,26.7,1
2022-04-19 11:43:47.481456,26.7,1
2022-04-19 11:44:42.536002,26.7,1
2022-04-19 11:46:02.029884,26.7,1
2022-04-19 11:46:45.73503,26.7,1
2022-04-19 11:47:49.607744,26.7,1
2022-04-19 11:48:52.594594,26.7,1
2022-04-19 11:49:42.949885,26.7,1
2022-04-19 11:50:48.866195,26.7,1
2022-04-19 11:51:57.05166,26.7,1
2022-04-19 11:52:46.721673,26.7,1
2022-04-19 11:53:48.051509,26.7,1
2022-04-19 11:54:54.832854,26.7,1
2022-04-19 11:55:54.73953,26.7,1
2022-04-19 11:56:57.288963,26.7,1
2022-04-19 11:57:54.372283,26.7,1
2022-04-19 11:58:56.591536,26.7,1
2022-04-19 12:00:09.142871,26.7,1
2022-04-19 12:01:05.335308,26.7,1
2022-04-19 12:01:54.109258,26.7,1
2022-04-19 12:03:09.810055,26.8,1
2022-04-19 12:04:06.894327,26.8,1
2022-04-19 12:04:59.334349,26.8,1
2022-04-19 12:06:05.745477,26.8,1
2022-04-19 12:07:09.802853,26.8,1
2022-04-19 12:08:10.188076,26.8,1
2022-04-19 12:08:58.6971,26.8,1
2022-04-19 12:10:03.137717,26.8,1
2022-04-19 12:11:10.56018,26.8,1
2022-04-19 12:12:10.382551,26.8,1
2022-04-19 12:13:16.480645,26.8,1
2022-04-19 12:14:10.847042,26.9,1
2022-04-19 12:15:09.855697,26.9,1
2022-04-19 12:16:30.776698,26.9,1
2022-04-19 12:17:05.569479,26.9,1
2022-04-19 12:18:22.491292,26.9,1
2022-04-19 12:19:08.105831,26.9,1
2022-04-19 12:20:10.95663,26.9,1
2022-04-19 12:21:08.943012,26.9,1
2022-04-19 12:22:08.082095,26.9,1
2022-04-19 12:23:19.04424,26.9,1
2022-04-19 12:24:10.714757,26.9,1
2022-04-19 12:25:09.320104,26.9,1
2022-04-19 12:26:20.854213,26.9,1
2022-04-19 12:27:20.390677,26.9,1
2022-04-19 12:28:42.84975,26.9,1
2022-04-19 12:29:28.482791,26.9,1
2022-04-19 12:30:15.178876,26.9,1
2022-04-19 12:31:11.550889,26.9,1
2022-04-19 12:32:24.093207,26.9,1
2022-04-19 12:33:19.566412,26.9,1
2022-04-19 12:34:17.367135,26.9,1
2022-04-19 12:35:14.989274,26.9,1
2022-04-19 12:36:22.274155,26.9,1
2022-04-19 12:37:22.895162,26.9,1
2022-04-19 12:38:17.854441,26.9,1
2022-04-19 12:39:15.558389,26.9,1
2022-04-19 12:40:20.434995,26.9,1
2022-04-19 12:41:18.217569,26.9,1
2022-04-19 12:42:23.086661,26.9,1
2022-04-19 12:43:33.111809,26.9,1
2022-04-19 12:44:24.728601,26.9,1
2022-04-19 12:45:29.747205,26.9,1
2022-04-19 12:46:28.606423,26.9,1
2022-04-19 12:47:28.380663,26.9,1
2022-04-19 12:48:27.043253,26.8,1
2022-04-19 12:49:32.211298,26.8,1
2022-04-19 12:50:38.654624,26.8,1
2022-04-19 12:51:35.459593,26.8,1
2022-04-19 12:52:30.24037,26.8,1
2022-04-19 12:53:35.827844,26.8,1
2022-04-19 12:54:32.284103,26.7,1
2022-04-19 12:55:38.084263,26.7,1
2022-04-19 12:56:38.22674,26.7,1
2022-04-19 12:57:39.793924,26.7,1
2022-04-19 12:58:37.66539,26.7,1
2022-04-19 12:59:31.622962,26.7,1
2022-04-19 13:00:34.975994,26.8,1
2022-04-19 13:01:52.310163,26.8,1
2022-04-19 13:02:42.095481,26.8,1
2022-04-19 13:03:43.13596,26.8,1
2022-04-19 13:04:40.490154,26.8,1
2022-04-19 13:05:38.211584,26.8,1
2022-04-19 13:06:41.125218,26.8,1
2022-04-19 13:07:41.626453,26.8,1
2022-04-19 13:08:38.551261,26.8,1
2022-04-19 13:09:41.458859,26.8,1
2022-04-19 13:10:41.827064,26.8,1
2022-04-19 13:11:39.00726,26.8,1
2022-04-19 13:12:46.073541,26.9,1
2022-04-19 13:13:48.996212,26.9,1
2022-04-19 13:14:50.88542,26.9,1
2022-04-19 13:15:49.880077,26.9,1
2022-04-19 13:16:44.77967,26.9,1
2022-04-19 13:17:46.74116,26.9,1
2022-04-19 13:18:41.622233,26.9,1
2022-04-19 13:19:48.195931,26.9,1
2022-04-19 13:20:43.765279,26.9,1
2022-04-19 13:21:41.340221,26.9,1
2022-04-19 13:22:54.028066,26.9,1
2022-04-19 13:23:46.760093,26.9,1
2022-04-19 13:24:47.989111,26.9,1
2022-04-19 13:25:47.759356,27.0,1
2022-04-19 13:26:57.7564,27.0,1
2022-04-19 13:27:58.488325,27.0,1
2022-04-19 13:28:48.440198,27.0,1
2022-04-19 13:29:46.964292,27.0,1
2022-04-19 13:30:58.4341,27.0,1
2022-04-19 13:32:05.10463,26.9,1
2022-04-19 13:33:14.219672,26.9,1
2022-04-19 13:33:54.029956,26.9,1
2022-04-19 13:35:15.719557,26.9,1
2022-04-19 13:36:02.47781,26.9,1
2022-04-19 13:37:07.223979,26.9,1
2022-04-19 13:37:56.663115,26.9,1
2022-04-19 13:38:52.717066,26.9,1
2022-04-19 13:39:58.175066,26.9,1
