gateway_id,node_id, timestamp,value.temp1,value.temp2,value.temp3,value.hum1,value.hum2,value.water_level,value.water_leak,value.door,value.fire,value.status_temp1,value.status_temp2,value.status_temp3,value.status_hum1,value.status_hum2,value.status_water_level,value.status_water_leak,value.status_door,value.status_fire,value.anomaly_score_temp1,value.anomaly_score_temp2,value.anomaly_score_temp3,value.anomaly_score_hum1,value.anomaly_score_hum2,value.anomaly_score_waterlevel,value.anomaly_score_waterleak,value.anomaly_score_door,value.anomaly_score_fire
,LW111100001111BBCD,5/30/2022 16:45:37,26.4,26.8,26.9,34.3,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.2,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:46:40,26.4,26.8,26.9,33.7,33.4,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:47:42,26.8,26.8,26.9,33.6,33.2,3140,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:48:44,26.8,26.8,26.9,33.5,33.4,3140,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:49:46,26.8,26.8,26.9,33.9,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:50:47,26.4,26.8,26.9,34.3,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.2,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:51:48,26.4,26.8,26.9,34,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:52:51,26.8,26.8,26.9,33.9,33.5,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:53:52,26.4,26.8,26.9,34.1,33.2,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:54:54,26.8,26.8,26.9,33.6,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:55:55,26.8,26.8,26.9,33.9,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:56:56,26.8,26.8,26.9,33.6,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:57:58,26.8,26.8,26.9,34.1,33.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 16:58:59,26.8,26.8,26.9,34.5,33.5,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.23,0.19,0.2,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:00:01,26.4,26.8,26.9,34.3,33.6,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.2,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:01:02,26.4,26.9,26.9,34.3,33.7,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:02:03,26.4,26.9,26.9,34.3,33.6,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.19,0.2,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:03:05,26.9,26.9,26.9,34.6,33.6,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:04:06,26.9,26.9,26.9,34.3,33.4,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:05:07,26.9,26.9,26.9,34.7,33.6,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:06:09,26.4,26.9,26.9,34.3,33.7,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:07:10,26.9,26.9,26.9,34.7,33.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:08:13,26.9,26.9,26.9,34.8,33.8,3140,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:09:14,26.9,26.9,26.9,34.7,33.9,1213,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:10:15,26.9,26.9,26.9,34.3,33.8,2561,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.19,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:11:16,26.4,26.9,26.9,34.8,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:12:17,26.9,26.9,26.9,34.5,34,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:13:17,26.9,26.9,26.9,34.8,34,3140,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:14:18,26.4,26.9,26.9,34.8,33.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:15:19,26.9,26.9,26.9,34.8,33.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:16:20,26.4,26.9,26.9,34.9,34.2,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:17:23,26.4,26.9,26.9,34.8,34.2,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.2,0.2,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:18:26,26.4,26.9,26.8,35.2,34.1,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.23,0.21,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:19:28,27,27,26.9,34.8,34.2,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.2,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:20:29,27,27,26.9,35.1,34.2,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.21,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:21:31,27,27,26.9,34.9,34.1,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:22:32,27,27,26.9,35,34.1,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.21,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:23:34,27,27,26.9,34.7,34.1,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:24:35,27,27,26.9,34.1,34.1,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:25:37,26.4,27,26.9,34,33.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.2,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:26:38,27,27,26.9,33.7,34.1,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:27:39,27,27,26.9,33.6,33.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:28:41,26.4,27,26.9,33.7,33.8,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.2,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:29:44,26.4,27,26.9,33.9,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:30:46,26.4,27,26.9,33.9,33.8,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.19,0.23,0.2,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:31:48,27,27,26.9,34,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:32:49,27,27,26.9,34.3,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.19,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:33:51,26.4,27,26.9,34,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:34:54,26.4,27.1,26.9,34.2,33.8,1405,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:35:55,27,27,26.9,34.2,33.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:36:57,26.4,27.1,26.9,34.4,33.7,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:37:58,27.1,27.1,26.9,33.9,33.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:38:59,26.4,27.1,26.9,34.2,33.8,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:40:01,27.1,27.1,26.9,34.3,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:41:02,26.4,27.1,26.9,34.4,33.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:42:03,27.1,27.1,26.9,34.2,33.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:43:04,27.1,27.1,26.9,34.3,33.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:44:07,27.1,27.1,26.9,34.7,33.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:45:08,27.1,27.1,26.9,34.3,33.9,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.2,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:46:10,26.4,27.1,26.9,34.4,34,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:47:12,27.1,27.1,26.9,34.3,34,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:48:14,27.1,27.1,26.9,34.2,33.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:49:14,26.4,27.1,26.9,34.2,34,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:50:15,27.1,27.1,26.9,34.2,33.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:51:16,26.4,27.1,26.9,34.3,34,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:52:17,26.4,27.1,27,34.4,34,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.18,0.19,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:53:18,26.4,27.1,26.9,34.4,34,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:54:19,26.4,27.1,26.9,34.6,34,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:55:20,27.1,27.1,27,34.4,34,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:56:21,26.4,27.1,26.9,34.4,34,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.19,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:57:23,27.1,27.1,26.9,34.5,34.1,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.19,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:58:24,26.4,27.1,26.9,34.7,34.1,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.21,0.23,0.2,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 17:59:26,27.1,27.1,26.9,34.8,34.1,1985,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:00:27,27.1,27.1,26.9,34.8,34.2,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.2,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:01:28,27.1,27.1,26.9,34.7,34.3,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:02:29,26.4,27.1,26.9,34.8,34.2,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.2,0.2,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:03:30,27.1,27.1,26.9,34.6,34.2,3139,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:04:31,27.1,27.1,26.9,34.5,34.2,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.19,0.2,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:05:33,26.4,27.1,26.9,34.6,34.2,3142,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.2,0.2,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:06:35,26.4,27.1,26.9,34.8,34.2,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.2,0.2,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:07:37,27.1,27.1,26.9,35.2,34.3,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:08:38,26.4,27.1,26.9,35.3,34.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:09:39,26.4,27.1,26.9,35.4,34.5,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:10:40,27.1,27.1,26.9,35.3,34.4,1406,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.21,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:11:41,26.4,27.1,26.9,35.2,34.5,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.21,0.23,0.21,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:12:44,27.1,27.1,26.9,35.1,34.5,1695,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.21,0.21,-0.08,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:13:45,27.1,27.1,26.9,35.1,34.5,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.21,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:14:46,26.4,27.1,26.9,35,34.4,1213,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.21,0.23,0.21,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:15:47,27.1,27.1,26.9,34.9,34.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:16:48,26.4,27.1,26.9,34.8,34.4,1694,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.2,0.21,-0.08,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:17:49,27.1,27.1,26.9,34.8,34.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.2,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:18:50,26.4,27.1,26.9,35.1,34.4,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.21,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:19:52,27.1,27.1,26.9,35.2,34.4,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.21,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:20:54,26.4,27.1,26.9,35.4,34.5,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:21:57,27.1,27.1,26.9,35.6,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:23:00,27.1,27.1,26.9,35.7,34.8,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:24:03,26.4,27.1,26.9,35.9,34.8,2563,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.23,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:25:06,27.1,27.1,26.9,35.8,34.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:26:08,27.1,27.1,26.9,35.7,34.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:27:09,26.4,27.1,26.9,35.9,34.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.23,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:28:10,26.4,27.1,26.9,36,35,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:29:12,27.1,27.1,26.9,35.9,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:30:13,27.1,27.1,26.9,35.9,35,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:31:14,27.1,27.1,26.9,35.7,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:32:16,26.4,27.1,26.9,35.6,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:33:17,27.1,27.1,26.9,35.6,34.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:34:18,27.1,27.1,26.9,35.4,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:35:19,26.4,27.1,26.9,35.4,34.8,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:36:19,27.1,27.1,26.9,35.4,34.8,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:37:20,26.4,27.1,26.9,35.4,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:38:21,26.4,27.1,26.9,35.5,34.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:39:24,26.4,27.1,26.9,35.6,34.8,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:40:28,26.4,27.1,26.9,35.5,34.8,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:41:30,27.1,27.1,26.9,35.7,34.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:42:31,26.4,27.1,26.9,35.7,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.21,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:43:33,27.1,27.1,26.9,35.7,34.9,1695,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,-0.08,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:44:34,27.1,27.1,27,35.7,34.9,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.18,0.23,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:45:35,27.1,27.1,26.9,35.7,34.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:46:37,27.1,27.1,26.9,35.8,35,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 18:47:37,27.1,27.1,26.9,35.8,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.21,0.23,0.23,0.22,0.14,0,0.1,0
